iter	Logloss
1503	0.01182067594
1504	0.01180101373
1505	0.01178599736
1506	0.01176771638
1507	0.01174299943
1508	0.01172513136
1509	0.01171237796
1510	0.01169882673
1511	0.01169066189
1512	0.01168060303
1513	0.01166337828
1514	0.01165045173
1515	0.01163701372
1516	0.01161988887
1517	0.01160967683
1518	0.01159340842
1519	0.01158098935
1520	0.0115661035
1521	0.01154285303
1522	0.01152730121
1523	0.0115112659
1524	0.01149621889
1525	0.01148655694
1526	0.01147444288
1527	0.01146625806
1528	0.01145488057
1529	0.01144576206
1530	0.01143274094
1531	0.01140929334
1532	0.01139392933
1533	0.01137597601
1534	0.01136747419
1535	0.01135547201
1536	0.01134343121
1537	0.01132644488
1538	0.01131798702
1539	0.01130002304
1540	0.0112830567
1541	0.01127536337
1542	0.01126242483
1543	0.01125373654
1544	0.01124600059
1545	0.01123026496
1546	0.01121765808
1547	0.01121404983
1548	0.01120060649
1549	0.0111782644
1550	0.01116337057
1551	0.01114990991
1552	0.01112942522
1553	0.01111411116
1554	0.01109664001
1555	0.01107644635
1556	0.01106109566
1557	0.0110440807
1558	0.01102546207
1559	0.01101397469
1560	0.0109981758
1561	0.01098725649
1562	0.01097353344
1563	0.01097115991
1564	0.01095891132
1565	0.01094861071
1566	0.01093509344
1567	0.01092382849
1568	0.01091484384
1569	0.01089968828
1570	0.01088350911
1571	0.01087614811
1572	0.01086434039
1573	0.01085488889
1574	0.01084183381
1575	0.01082106076
1576	0.01080681625
1577	0.01079222343
1578	0.0107801773
1579	0.01077374
1580	0.01077037683
1581	0.01075649728
1582	0.01074250584
1583	0.01072910578
1584	0.01072101753
1585	0.01071004228
1586	0.01068925858
1587	0.01067868491
1588	0.01066555524
1589	0.0106461834
1590	0.01063216332
1591	0.0106178349
1592	0.01060244358
1593	0.01059121659
1594	0.0105845755
1595	0.01057054211
1596	0.0105506568
1597	0.01053711689
1598	0.01052890876
1599	0.01052064403
1600	0.01051386908
1601	0.01049429878
1602	0.010479349
1603	0.01046604351
1604	0.01045931784
1605	0.01044929494
1606	0.0104410968
1607	0.01043195165
1608	0.01041784167
1609	0.01040274271
1610	0.01039618886
1611	0.01038269357
1612	0.01037361502
1613	0.01036373264
1614	0.01033996204
1615	0.01032208597
1616	0.01030598473
1617	0.01029497552
1618	0.01028505118
1619	0.01027599327
1620	0.01026560608
1621	0.01025169722
1622	0.01024192805
1623	0.01022042642
1624	0.01021167153
1625	0.01019868504
1626	0.01018677877
1627	0.01018523371
1628	0.01017329413
1629	0.01016716784
1630	0.01015392495
1631	0.01013486079
1632	0.01011742493
1633	0.01009674445
1634	0.01008975439
1635	0.0100786273
1636	0.01006911986
1637	0.01005010631
1638	0.01004077469
1639	0.01002856739
1640	0.01001447406
1641	0.01000884259
1642	0.01000299933
1643	0.009992913827
1644	0.009975767002
1645	0.009964751798
1646	0.009954890059
1647	0.00994221991
1648	0.009936499196
1649	0.009924247944
1650	0.009912269741
1651	0.00990496401
1652	0.009894911137
1653	0.009879467874
1654	0.009871488843
1655	0.009859650495
1656	0.009846677327
1657	0.009832755813
1658	0.009817147388
1659	0.009807817097
1660	0.009799896006
1661	0.009789311686
1662	0.009778254525
1663	0.009765607019
1664	0.009753213914
1665	0.009735284571
1666	0.009729064377
1667	0.009717606299
1668	0.009707858443
1669	0.009690399276
1670	0.009683154815
1671	0.009670750389
1672	0.009662873918
1673	0.009652459422
1674	0.009643153771
1675	0.00963549241
1676	0.009620035161
1677	0.009608356646
1678	0.009596564916
1679	0.009587858642
1680	0.009576733552
1681	0.009569048216
1682	0.009550225135
1683	0.009542029663
1684	0.009530602221
1685	0.00951760308
1686	0.009505787375
1687	0.009497402101
1688	0.009482541564
1689	0.009467257468
1690	0.009455795395
1691	0.009445673927
1692	0.009438368861
1693	0.009427580754
1694	0.009420875064
1695	0.009409782607
1696	0.009402501517
1697	0.009391737384
1698	0.009382088091
1699	0.009375710727
1700	0.009368945766
1701	0.009357674828
1702	0.009346543744
1703	0.009338492122
1704	0.009329686618
1705	0.009322604654
1706	0.009313943666
1707	0.009301257533
1708	0.009294416651
1709	0.009283063132
1710	0.009265875017
1711	0.009256557379
1712	0.009248120825
1713	0.00923938991
1714	0.009228731667
1715	0.009223198757
1716	0.00921073839
1717	0.009201002521
1718	0.009189609709
1719	0.00918410144
1720	0.009174610649
1721	0.00916189588
1722	0.009149932329
1723	0.009141933319
1724	0.009134034205
1725	0.009123495837
1726	0.009114816868
1727	0.009104534234
1728	0.009097806568
1729	0.009087618503
1730	0.009078774372
1731	0.009068097482
1732	0.009058526108
1733	0.009048643059
1734	0.009041112894
1735	0.00902907875
1736	0.009028217646
1737	0.009023447942
1738	0.009012935548
1739	0.009004792688
1740	0.008990987053
1741	0.008990979061
1742	0.008981387708
1743	0.0089689986
1744	0.008958919754
1745	0.00894803175
1746	0.008941383335
1747	0.008931047424
1748	0.008922909891
1749	0.0089182241
1750	0.008906612183
1751	0.008896821704
1752	0.008886592348
1753	0.008878948302
1754	0.008872518326
1755	0.008866739007
1756	0.008854592313
1757	0.008846103812
1758	0.008836062927
1759	0.008822362516
1760	0.008809282793
1761	0.00879654538
1762	0.008785845847
1763	0.008773908935
1764	0.008759477285
1765	0.008754197446
1766	0.008741197639
1767	0.008735317092
1768	0.008730675255
1769	0.008725575229
1770	0.008721019969
1771	0.008715140087
1772	0.008706436477
1773	0.008701212579
1774	0.008686691023
1775	0.008680342296
1776	0.008672632985
1777	0.008665140781
1778	0.008646917077
1779	0.008635347782
1780	0.008624323254
1781	0.008610679451
1782	0.008604712326
1783	0.008595329423
1784	0.008588641715
1785	0.008584181024
1786	0.008575042533
1787	0.008565196778
1788	0.008558230027
1789	0.008552142362
1790	0.00854262693
1791	0.008529671078
1792	0.008520230235
1793	0.008514263776
1794	0.008506199501
1795	0.008497001739
1796	0.00848754358
1797	0.008479521927
1798	0.008468059188
1799	0.008457161195
1800	0.00844499319
1801	0.008438805628
1802	0.008434607996
1803	0.008429558583
1804	0.008423893145
1805	0.008414817256
1806	0.00840611964
1807	0.008400055283
1808	0.008390260808
1809	0.008381412682
1810	0.008376100876
1811	0.0083695104
1812	0.008364974453
1813	0.008354440082
1814	0.008344533057
1815	0.008334738582
1816	0.008327087211
1817	0.008321417111
1818	0.008311273665
1819	0.008297820331
1820	0.008285575073
1821	0.008276863471
1822	0.008268620049
1823	0.008261067907
1824	0.008251960051
1825	0.008238247653
1826	0.008226473238
1827	0.008222584618
1828	0.008210984022
1829	0.008200328443
1830	0.008194784878
1831	0.00818461546
1832	0.008177688002
1833	0.008173516343
1834	0.008169271426
1835	0.008160796911
1836	0.008152937756
1837	0.008144821535
1838	0.008136931744
1839	0.00813035925
1840	0.008125767362
1841	0.008118365064
1842	0.008114226704
1843	0.008108169007
1844	0.008100071433
1845	0.008092147678
1846	0.00808444103
1847	0.008077924478
1848	0.008070211837
1849	0.008060752347
1850	0.008049428796
1851	0.008044039737
1852	0.008036751321
1853	0.008026384775
1854	0.008017039166
1855	0.008010950834
1856	0.008004784584
1857	0.00799683086
1858	0.007991933956
1859	0.00798539143
1860	0.00797694755
1861	0.00797040902
1862	0.007961764016
1863	0.007953071061
1864	0.00794122339
1865	0.007935466047
1866	0.007928448682
1867	0.007926549991
1868	0.007918578952
1869	0.007908523416
1870	0.00789880353
1871	0.007890608058
1872	0.007885668531
1873	0.007874835137
1874	0.007868988554
1875	0.00785638367
1876	0.007856362359
1877	0.007848595108
1878	0.007839798927
1879	0.007827158747
1880	0.007818826084
1881	0.007812073777
1882	0.007803934246
1883	0.007799664023
1884	0.007793251363
1885	0.007785994247
1886	0.007778175716
1887	0.007770802056
1888	0.007769462783
1889	0.007764377408
1890	0.007759164166
1891	0.007753152421
1892	0.007746444734
1893	0.007740088681
1894	0.007732262825
1895	0.007724068018
1896	0.007720489076
1897	0.007712004571
1898	0.007703550701
1899	0.007699305119
1900	0.007691258159
1901	0.007684060981
1902	0.007677754876
1903	0.00767114309
1904	0.007665728724
1905	0.007660402266
1906	0.007652826815
1907	0.0076467871
1908	0.007639073793
1909	0.007632559238
1910	0.007620598351
1911	0.007615443715
1912	0.007607335485
1913	0.007597344548
1914	0.007589825039
1915	0.00758079377
1916	0.007575186937
1917	0.007569195838
1918	0.007560543508
1919	0.007551819253
1920	0.007546962972
1921	0.007535082002
1922	0.007528063305
1923	0.007521187793
1924	0.007517652139
1925	0.007510467615
1926	0.007504204798
1927	0.007498506727
1928	0.007498530036
1929	0.007487422261
1930	0.007475948867
1931	0.007469745988
1932	0.007465499739
1933	0.007460443001
1934	0.007459230929
1935	0.007451775354
1936	0.007445756284
1937	0.007435351111
1938	0.007431758849
1939	0.007424110807
1940	0.007418296857
1941	0.007412634748
1942	0.007405540131
1943	0.007400094464
1944	0.007394760015
1945	0.00738748625
1946	0.007381245411
1947	0.007376076789
1948	0.007372736265
1949	0.007368182337
1950	0.007361103037
1951	0.007352245587
1952	0.00734668071
1953	0.007339048652
1954	0.007333826086
1955	0.007326885309
1956	0.007318368837
1957	0.007315152184
1958	0.007311470682
1959	0.007306905432
1960	0.007299148837
1961	0.00729273551
1962	0.007286284889
1963	0.007282218454
1964	0.007277175701
1965	0.007271554883
1966	0.007266282369
1967	0.00725649522
1968	0.007243849046
1969	0.007238671766
1970	0.007230103349
1971	0.007225464176
1972	0.007220467376
1973	0.007215391324
1974	0.007202809749
1975	0.00719585099
1976	0.007190808904
1977	0.007183449228
1978	0.007178766101
1979	0.007174047012
1980	0.007169098827
1981	0.007160805457
1982	0.007154033837
1983	0.007147489313
1984	0.007142772888
1985	0.007132054041
1986	0.00712763131
1987	0.007123809287
1988	0.00711866464
1989	0.007112879993
1990	0.007106572556
1991	0.007105445063
1992	0.007099402683
1993	0.007092979367
1994	0.007084765914
1995	0.007075422303
1996	0.007068716614
1997	0.007056292209
1998	0.007052036637
1999	0.007045590012
2000	0.00703692303
2001	0.007029657257
2002	0.007021690214
2003	0.007018178535
2004	0.007010169535
2005	0.007004100517
2006	0.006998217972
2007	0.006987657627
2008	0.00698347731
2009	0.006977194514
2010	0.006970657317
2011	0.006966989134
2012	0.006965144387
2013	0.006961536807
2014	0.00695301301
2015	0.0069494667
2016	0.006943773291
2017	0.006935950764
2018	0.006931906306
2019	0.006927802576
2020	0.006919193534
2021	0.006913613341
2022	0.006909702077
2023	0.006903343361
2024	0.006903317388
2025	0.00689312466
2026	0.006886667379
2027	0.006880493803
2028	0.006878010388
2029	0.006873526387
2030	0.006867467358
2031	0.00686644975
2032	0.006866465734
2033	0.006866429105
2034	0.006862341359
2035	0.00685232911
2036	0.006848593664
2037	0.006843231244
2038	0.00683974021
2039	0.006833621244
2040	0.006828330083
2041	0.006822330326
2042	0.006821238795
2043	0.006814016976
2044	0.006807700216
2045	0.006803773635
2046	0.006803731013
2047	0.006798219414
